id,sold,main_salary,second_salary,annual_bonus,loan_os,house_value_change,bank_balance_main,credit_card_bal,car_loan,used_bank_overdraft,owns_property,remarried,divorce,age,shares,savings,children,areacode,credit_card,blah
16313,0,1000,0,0,-5,0,176,328,0,0,0,0,0,18,0,39,4,5,Y,K
16314,0,17000,0,0,0,0,3614,0,0,0,0,0,0,61,0,5467,0,2,N,L
16315,1,20000,0,0,-3,0,19,521,0,0,0,0,0,21,0,1031,1,2,N,M
16316,0,11000,0,0,-12,0,1395,546,0,0,0,0,0,41,211,0,0,4,N,N
16317,0,15000,0,0,-7,1000,886,422,0,0,0,0,0,41,0,1849,0,1,N,O
16318,0,53000,0,0,-2,4000,9368,4183,13000,0,0,0,0,45,0,0,0,4,N,P
16319,0,25000,0,0,-89,2000,862,527,0,0,0,0,0,27,754,397,1,4,Y,Q
16320,0,16000,0,0,-7,1000,1046,759,0,0,0,0,0,26,315,258,0,2,Y,R
16321,0,27000,0,0,-9,0,2305,7157,0,1,0,0,0,59,24,2217,0,1,Y,S
16322,0,5000,0,0,-38,0,9,78,0,0,0,0,0,24,0,0,0,1,Y,T
16323,0,168000,0,46,-10,2000,6563,6,0,0,0,0,0,27,0,1613,0,1,N,U
16324,0,7000,0,5,-8,0,823,130,0,0,0,0,0,24,50,621,2,8,N,V
16325,0,8000,0,2,-1,0,753,344,0,0,0,0,0,39,419,0,0,9,N,W
16326,0,0,0,0,0,0,652,0,0,0,0,0,0,19,0,0,0,4,N,X
16327,0,33000,0,0,-77,0,0,3482,0,1,0,0,0,51,0,105,1,6,Y,Y
16328,0,24000,5000,0,-1026,7000,9748,310,0,0,1,0,0,37,67,0,2,9,Y,Z
16329,0,15000,0,0,-200,0,1677,348,0,0,0,0,0,31,46,0,0,8,Y,A
16330,0,0,4000,0,-64,5000,7617,7274,0,0,0,0,0,31,898,5048,0,2,N,B
16331,0,78000,1000,0,-54,1000,7477,3047,0,0,0,0,0,46,19,2575,0,5,Y,C
16332,0,211000,2000,0,-342,9000,5270,13413,0,0,1,0,0,36,10,0,0,7,Y,D
16333,0,0,0,0,0,0,40,0,0,0,0,0,0,19,0,0,4,7,N,E
16334,0,115000,3000,0,-262,6000,6707,6057,3000,0,1,0,0,38,76,20493,0,9,Y,F
16335,0,11000,0,0,-181,0,1113,476,0,0,1,0,0,39,0,155,0,5,Y,G
16336,0,18000,0,0,-2,2000,1168,1581,0,0,0,0,0,31,0,0,0,1,N,H
16337,0,55000,2000,0,-552,4000,197,2727,0,0,0,0,0,57,812,11146,1,6,N,I
16338,0,74000,0,0,-19,-4000,102,691,0,1,1,0,0,39,198,2242,0,2,Y,J
16339,1,0,0,0,-2162,-23000,309,8795,0,1,0,0,0,60,567,17350,2,5,Y,K
16340,1,31000,0,0,-376,0,0,2494,0,1,0,0,0,25,0,103,4,2,Y,L
16341,0,42000,3000,0,-2,5000,7248,3806,0,0,0,0,0,44,0,2024,0,5,N,M
16342,0,6000,0,0,-353,0,12,316,0,1,1,0,1,42,0,877,0,8,Y,N
16343,0,15000,0,4,-27,0,1836,565,0,0,0,0,0,42,1500,1459,0,7,N,O
16344,0,26000,5000,714,-1,1000,9107,1509,0,0,0,0,0,42,5,2102,1,1,N,P
16345,0,0,0,0,-51,0,321,193,0,0,0,0,0,18,0,471,0,6,Y,Q
16346,0,45000,0,0,-314,1000,837,12663,0,1,0,0,0,39,0,9548,0,4,N,R
16347,0,0,0,0,-29,5000,5899,9049,0,0,1,0,0,43,0,29539,1,6,N,S
16348,0,23000,0,0,-138,0,54,1616,0,0,0,0,0,67,0,1247,0,7,N,T
16349,0,24000,0,0,-171,1000,948,2285,0,0,0,0,0,21,0,1122,0,9,Y,U
16350,0,0,0,0,-1103,-2000,4637,22,0,0,0,0,0,47,19747,0,0,1,N,V
16351,0,86000,0,0,-10,15000,0,2317,0,0,0,0,0,39,0,0,0,5,N,W
16352,0,19000,0,0,-292,0,2,1259,1000,1,1,0,0,42,0,2547,0,5,Y,X
16353,0,58000,0,0,-194,3000,3725,2930,0,1,1,0,0,45,0,5832,1,9,Y,Y
16354,0,8000,0,0,-138,0,8,318,0,1,1,0,0,43,0,0,0,8,Y,Z
16355,0,15000,0,0,-261,-1000,1,680,0,1,0,0,0,21,0,8497,4,9,Y,A
16356,0,28000,0,1,-238,1000,82,1190,0,1,0,0,0,44,596,1750,4,5,N,B
16357,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,1,1,N,C
16358,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,N,D
16359,0,18000,0,0,-208,1000,2225,1502,0,0,0,0,0,40,0,3429,1,5,Y,E
16360,1,11000,0,0,-9,-2000,28,60,0,0,0,0,0,23,80,204,0,5,Y,F
16361,0,7000,0,0,-56,0,1758,230,0,0,0,0,0,28,0,0,0,1,Y,G
16362,0,17000,0,0,-55,1000,1488,877,0,0,0,0,0,50,0,5857,0,4,Y,H
16363,0,0,0,520,-5523,-5000,1276,0,0,0,0,0,0,18,0,0,4,1,N,I
16364,0,36000,1000,0,-107,2000,8849,2804,0,0,1,0,0,50,143,340,0,3,Y,J
16365,0,36000,0,35,-29,0,700,3023,0,0,1,0,0,46,4763,15501,0,3,N,K
16366,0,44000,0,0,-1010,0,3457,2884,0,0,1,0,0,65,10,810,1,1,Y,L
16367,0,2000,0,0,0,0,267,5,0,0,0,0,0,18,0,0,0,1,N,M
16368,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,0,8,N,N
16369,0,83000,0,218,-47,9000,1054,19154,0,0,0,0,0,25,294,23957,3,1,N,O
16370,0,4000,0,0,0,0,965,46,0,0,0,0,0,18,0,0,0,4,N,P
16371,0,0,0,0,0,0,15,5,0,0,0,0,1,19,0,61,1,5,N,Q
16372,0,21000,0,0,-4,0,623,2725,0,0,0,0,0,36,0,4292,0,8,N,R
16373,0,0,0,0,-377,-11000,0,49742,0,0,1,0,1,30,17472,0,0,1,N,S
16374,0,42000,1000,28,-283,1000,1904,3107,0,0,0,0,0,27,1515,72,0,7,Y,T
16375,0,16000,0,0,-25,0,2707,391,0,0,0,0,0,41,470,238,1,5,N,U
16376,1,11000,0,0,-50,0,1254,302,0,0,0,0,1,22,0,0,4,2,N,V
16377,0,0,0,0,-11,1000,615,331,1000,0,0,0,0,22,0,0,1,6,N,W
16378,1,18000,0,0,-194,0,13,842,0,1,0,0,0,37,2,608,2,5,Y,X
16379,0,104000,28000,790,-1408,38000,12804,6046,0,0,0,0,0,61,90,15572,1,1,Y,Y
16380,0,1000,0,0,0,0,68,0,0,0,0,0,0,18,0,175,0,1,N,Z
16381,0,10000,0,2,-263,0,52,626,0,0,1,0,0,55,224,554,0,3,Y,A
16382,0,56000,2000,19,0,5000,2401,3592,0,0,0,0,0,66,367,7313,0,4,N,B
16383,0,27000,0,0,-1201,0,515,1814,0,1,1,0,0,32,0,3611,0,3,Y,C
16384,0,0,0,0,-2667,9000,0,584,0,0,1,0,0,27,0,0,0,6,Y,D
16385,0,90000,0,0,-50,2000,12746,2416,0,0,0,0,0,70,460,0,0,1,N,E
16386,0,43000,0,0,-70,1000,1844,2702,0,0,0,0,0,40,0,2461,0,1,N,F
16387,0,42000,0,80,-229,2000,2915,6495,0,0,0,0,0,27,150,5866,0,1,N,G
16388,0,13000,0,0,-153,0,-467,471,0,1,1,0,0,24,0,131,0,7,Y,H
16389,0,21000,0,0,-121,0,84,1062,0,1,1,0,0,37,0,6478,4,1,Y,I
16390,0,27000,0,0,-304,0,0,519,3000,1,0,0,0,35,0,9273,1,5,Y,J
16391,0,142000,16000,0,-55,15000,4087,1531,2000,0,0,0,0,28,0,0,0,4,N,K
16392,1,0,0,0,0,0,41,0,0,0,0,0,0,19,0,0,4,1,N,L
16393,0,29000,0,0,-104,0,47,1563,0,1,0,0,0,47,0,5451,0,3,Y,M
16394,0,14000,1000,0,-2,0,0,6,0,0,0,0,0,28,0,169,0,5,N,N
16395,0,18000,2000,0,-173,2000,1254,1824,0,0,0,0,0,33,240,0,1,1,Y,O
16396,0,44000,0,0,-8,1000,2369,323,10000,0,0,0,0,35,0,263,0,7,N,P
16397,0,42000,0,0,-76,0,159,1989,14000,1,0,0,0,30,1320,9653,1,5,Y,Q
16398,0,119000,1000,0,-4,3000,1592,8079,0,0,0,0,0,43,0,452,2,4,N,R
16399,0,174000,0,0,-3,9000,14494,13809,0,0,0,0,0,26,0,0,0,5,N,S
16400,0,73000,8000,0,-671,13000,5590,3013,0,0,1,0,0,42,937,770,0,4,N,T
16401,0,14000,0,0,0,0,310,316,0,0,0,0,0,49,22,0,0,1,N,U
16402,0,0,0,0,-1,-22000,5449,499,0,0,0,0,0,23,0,424,1,5,N,V
16403,0,112000,0,1,-1602,0,353,13775,0,1,1,0,0,61,220,0,0,8,Y,W
16404,0,17000,0,0,-54,0,1574,515,0,0,0,0,0,29,0,0,0,5,Y,X
16405,1,9000,0,0,-91,0,179,372,0,1,0,0,0,40,0,294,3,1,Y,Y
16406,0,14000,0,21,-3,1000,5174,964,0,0,0,0,0,29,2559,47,0,7,N,Z
16407,0,239000,15000,1074,-38,17000,51508,2070,0,0,0,0,0,33,0,0,0,1,N,A
16408,1,0,0,0,0,0,0,250,0,0,0,0,0,18,0,0,4,7,N,B
16409,0,37000,17000,0,-237,4000,16139,77,0,0,0,0,0,26,76,0,0,1,N,C
16410,0,32000,0,0,-377,0,1,1976,0,1,0,0,0,29,0,359,0,4,Y,D
16411,0,10000,0,0,-44,0,109,3038,0,0,1,0,0,20,156,829,4,8,N,E
16412,0,0,0,0,0,0,42,0,0,0,0,0,0,19,0,0,4,5,N,F
16413,1,23000,5000,10,-176,0,40621,132,0,0,0,0,1,41,1564,0,0,3,N,G
16414,0,16000,2000,0,-22,0,1211,629,0,0,1,0,0,23,1124,0,0,1,N,H
16415,0,17000,0,20,-37,-1000,1557,1074,0,0,0,0,0,36,0,0,1,2,N,I
16416,0,36000,0,279,0,0,6901,2423,0,0,0,0,0,34,0,0,0,4,N,J
16417,0,0,0,0,-289,0,20,0,0,0,1,0,0,19,0,0,4,3,Y,K
16418,0,0,1860000,12000,0,-1861000,2795000,1164000,40000,0,1,0,0,60,31490000,2190000,0,1,N,L
16419,0,49000,0,0,-7038,0,11431,5390,0,0,1,0,0,35,0,0,2,7,Y,M
16420,1,26000,0,0,-246,0,5,276,0,1,0,0,0,48,5,6119,0,1,Y,N
16421,0,32000,1000,0,-73,1000,2359,570,0,0,0,0,0,24,0,631,0,8,Y,O
16422,0,0,0,8,-2,0,904,531,0,0,0,0,0,22,233,972,0,3,N,P
16423,0,0,0,0,0,0,41,106,0,0,0,0,0,18,0,0,0,2,N,Q
16424,0,56000,0,0,-781,-12000,0,3752,11000,1,0,0,0,36,0,482,0,1,Y,R
16425,0,76000,0,0,-236,2000,2642,4772,0,0,0,0,0,32,0,5154,0,7,Y,S
16426,0,53000,0,0,-8101,0,818,7311,0,0,1,0,0,66,334,272,1,2,N,T
16427,0,40000,0,0,-82,-1000,403,12375,0,1,0,0,0,40,97,8230,0,1,N,U
16428,0,78000,0,0,-481,6000,310,885,0,1,0,0,0,38,0,34822,1,1,Y,V
16429,0,72000,0,0,-7294,51000,920,923,0,0,0,0,0,21,237068,0,0,4,N,W
16430,0,3000,0,0,-71,0,50,170,0,1,0,0,0,19,0,394,4,9,Y,X
16431,0,30000,5000,190,-3,9000,3552,383,0,0,0,0,0,34,0,5895,0,4,N,Y
16432,0,0,0,39,-346,2000,20218,714,0,0,0,0,0,42,0,9023,0,4,N,Z
16433,0,17000,0,0,0,0,2132,139,0,0,0,0,0,30,0,0,4,1,N,A
16434,0,1000,0,0,-1,0,6,95,0,0,0,0,0,18,0,0,4,1,N,B
16435,0,0,0,0,0,0,48,0,0,0,0,0,0,19,0,0,4,1,N,C
16436,0,15000,0,0,-17,0,1146,765,0,0,0,0,0,25,0,0,4,4,N,D
16437,0,72000,0,0,-1868,-1000,119,2668,0,1,1,0,0,37,1831,0,1,4,Y,E
16438,0,5000,0,0,0,0,1618,244,0,0,0,0,0,44,0,6,0,1,N,F
16439,0,37000,0,0,-582,-1000,0,1418,0,0,0,0,0,20,0,0,4,1,N,G
16440,0,25000,0,0,-5,1000,2043,893,0,0,0,0,0,30,0,0,0,7,N,H
16441,0,406000,1000,0,0,5000,37628,34368,0,0,1,0,0,40,0,8509,0,3,N,I
16442,0,2000,0,0,-4,0,308,86,0,0,0,0,0,19,0,21,0,,N,J
16443,0,13000,0,0,-329,0,0,450,0,1,1,0,0,24,60,0,0,8,Y,K
16444,0,34000,0,0,-6,2000,4840,179,0,0,0,0,0,30,0,4811,0,7,N,L
16445,0,0,0,600,0,0,652,0,0,0,0,0,0,18,0,0,0,1,N,M
16446,0,26000,0,0,0,0,938,3698,0,0,0,0,1,58,0,0,0,3,N,N
16447,0,4000,0,44,0,0,1588,2,0,0,0,0,0,30,2993,0,0,4,N,O
16448,0,71000,0,0,-8032,-4000,15,126,40000,0,0,0,0,31,0,1528,0,4,N,P
16449,0,28000,0,0,-2,3000,8011,1177,0,0,0,0,1,39,0,0,4,7,N,Q
16450,0,6000,0,0,-1278,-9000,241,246,0,0,0,0,1,31,0,0,2,8,N,R
16451,0,84000,5000,0,-24,7000,17988,1367,0,0,0,0,0,21,0,0,0,7,N,S
16452,0,6000,0,0,-53,0,100,307,0,0,0,0,0,33,0,50,0,9,N,T
16453,0,28000,0,0,-223,0,79,3689,0,1,0,0,0,47,0,4863,0,4,Y,U
16454,0,122000,0,0,-6,10000,0,5244,0,0,0,0,0,40,0,0,2,1,N,V
16455,0,30000,0,0,0,-3000,7802,1471,0,0,0,0,0,35,0,0,0,1,N,W
16456,0,10000,0,0,-1,0,3197,118,0,0,0,0,0,23,0,0,1,3,N,X
16457,0,8000,26000,23615,-20,37000,71965,490,17000,0,0,0,0,31,252240,0,0,1,N,Y
16458,0,19000,0,0,-1,0,479,2220,0,0,0,0,0,44,0,4520,0,4,N,Z
16459,0,630000,4000,0,-2562,9000,358,45082,11000,1,1,0,0,41,4299,67314,0,1,Y,A
16460,0,21000,0,0,-511,1000,295,1789,0,0,1,0,0,42,475,1777,0,3,Y,B
16461,0,123000,0,0,-9,6000,1217,3426,2000,0,0,0,1,23,0,1899,0,4,N,C
16462,0,113000,0,0,-120,11000,9680,4403,0,0,0,0,0,28,0,33332,0,4,Y,D
16463,0,50000,0,10,0,2000,9166,20,0,0,0,0,1,26,934,0,4,4,N,E
16464,0,39000,20000,48,-1,37000,29720,200,0,0,0,0,0,22,0,0,0,1,N,F
16465,0,22000,0,58,-1,2000,1610,15,0,0,0,0,0,22,0,0,0,8,N,G
16466,0,6000,0,0,-49,0,70,398,0,1,0,0,0,18,8,471,0,4,Y,H
16467,0,40000,0,0,-268,1000,18,84,0,1,0,0,0,24,0,3383,0,7,Y,I
16468,0,12000,0,0,-25,0,2,2259,0,1,0,0,0,43,0,0,2,1,Y,J
16469,0,29000,1000,11,-3,2000,3632,3293,0,0,0,0,0,26,533,0,0,1,N,K
16470,0,285000,0,30869,-31647,-64000,90862,48591,40000,0,0,0,0,26,0,0,0,1,N,L
16471,0,0,0,0,-12,5000,82,2412,5000,0,0,0,0,37,0,7469,0,4,N,M
16472,0,57000,0,119,0,1000,1885,5459,1000,0,0,0,0,33,1460,8414,0,5,N,N
16473,0,15000,0,0,-5,0,342,892,0,0,0,0,0,23,0,0,0,4,N,O
16474,0,54000,0,0,-90,0,31,6030,0,0,0,0,0,40,10,3123,0,3,N,P
16475,0,22000,0,0,-54,0,10770,10,0,0,0,0,0,26,0,9564,0,1,N,Q
16476,0,15000,0,0,-15,0,645,322,0,0,1,0,0,25,0,15,1,8,Y,R
16477,0,29000,0,0,-6,0,1331,1600,0,0,0,0,0,62,60,1599,0,7,N,S
16478,0,0,0,0,0,0,30,0,0,0,0,0,0,18,0,0,0,1,N,T
16479,0,86000,0,0,0,2000,5913,7121,0,0,0,0,1,31,0,0,0,1,N,U
16480,0,0,1000,0,0,0,0,0,0,0,0,0,0,19,0,0,4,7,N,V
16481,0,0,0,0,-8,0,0,20,0,1,0,0,0,19,472,0,4,9,N,W
16482,1,18000,0,0,-2,0,397,1062,0,0,0,0,0,20,0,0,4,4,N,X
16483,0,48000,0,0,-749,2000,4945,2896,0,0,1,0,0,37,0,821,0,9,Y,Y
16484,0,49000,0,0,-44,1000,2582,5511,0,0,0,0,0,29,0,0,0,2,N,Z
16485,0,100000,0,0,-4,43000,0,1429,0,0,0,0,0,27,300,3246,0,1,N,A
16486,0,24000,7000,0,0,13000,6289,0,0,0,0,0,0,21,0,0,0,1,N,B
16487,0,1000,0,0,-6,0,1331,1,0,0,0,0,0,32,5,0,0,3,N,C
16488,0,11000,0,0,-345,-7000,2003,0,28000,0,0,0,0,22,0,0,0,1,N,D
16489,1,4000,0,0,-13,0,6,208,0,1,0,0,0,21,0,26,4,2,Y,E
16490,0,19000,0,0,-294,0,193,3789,0,0,0,0,0,25,43,2970,0,2,N,F
16491,0,0,0,0,0,0,37,0,0,0,0,0,0,18,0,0,1,7,N,G
16492,0,15000,0,0,-211,-1000,19,693,0,1,0,0,0,38,0,57,0,4,Y,H
16493,0,0,0,0,0,0,98,0,0,0,0,0,0,19,0,0,0,6,N,I
16494,0,27000,6000,0,-13,3000,10154,1252,0,0,0,0,0,22,212,0,0,2,N,J
16495,0,57000,0,0,-218,-3000,109,12612,0,1,0,0,0,47,0,38584,2,2,Y,K
16496,1,0,0,0,0,0,0,17,0,0,0,0,0,19,38,0,0,7,N,L
16497,0,43000,2000,55,-14,2000,3376,3189,0,0,0,0,0,36,0,802,0,2,N,M
16498,0,0,0,0,0,0,25,0,0,0,0,0,0,18,0,0,1,3,N,N
16499,0,3000,0,0,-116,-1000,167,302,0,0,0,0,0,19,0,0,4,7,Y,O
16500,0,45000,0,0,-93,3000,2524,3149,1000,0,0,0,0,22,0,0,3,1,Y,P
16501,0,21000,0,0,-428,-7000,26862,906,26000,0,0,0,1,26,0,30,0,7,Y,Q
16502,0,0,0,0,-6,0,5005,1618,0,0,0,0,0,30,0,1063,0,2,N,R
16503,0,12000,12000,0,0,4000,14297,602,2000,0,0,0,0,44,0,4406,0,4,N,S
16504,0,10000,0,0,0,0,91,459,0,0,0,0,0,28,0,992,2,9,N,T
16505,0,164000,0,0,-481,12000,6514,8633,0,0,1,0,0,31,101,5765,1,1,Y,U
16506,0,26000,0,0,-103,0,727,3548,0,1,0,0,0,41,0,1564,2,1,Y,V
16507,0,24000,0,0,-180,2000,6338,1141,0,0,1,0,0,60,0,0,0,5,Y,W
16508,0,34000,0,0,-22,0,2345,1614,0,0,0,0,0,41,15,7707,0,1,N,X
16509,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,4,3,N,Y
16510,0,22000,0,0,-107,0,30,2319,0,1,0,0,0,29,0,4721,0,8,Y,Z
16511,0,59000,0,0,-9,0,2,2508,0,1,0,0,0,23,0,0,3,8,N,A
16512,1,10000,0,0,-76,0,6,1111,0,1,0,0,1,19,904,62,4,6,Y,B
16513,0,123000,0,0,-369,0,634,11275,0,1,0,0,0,40,228,13688,0,2,Y,C
16514,0,12000,0,0,-293,0,801,1282,0,0,1,0,0,30,1240,21,0,3,Y,D
16515,0,20000,0,0,-22,1000,855,2422,0,0,0,0,0,39,0,704,0,5,N,E
16516,0,25000,0,0,-16,0,4220,260,0,0,0,0,0,33,0,0,4,2,N,F
16517,0,32000,0,1,-242,2000,1805,1064,4000,0,0,0,0,31,4793,11533,0,4,N,G
16518,0,8000,0,90,-4,1000,1652,292,0,0,1,0,0,23,0,0,0,9,N,H
16519,0,0,0,543,-218,3000,6023,5630,0,0,0,0,0,30,5135,4989,2,8,Y,I
16520,1,23000,0,0,-309,0,14,763,4000,1,0,0,1,40,0,1627,4,2,Y,J
16521,0,37000,0,0,0,1000,4062,1500,0,0,0,0,0,32,0,0,0,7,N,K
16522,0,2000,0,0,-11,0,497,16,0,0,0,0,0,19,0,22,4,5,N,L
16523,0,0,0,0,0,0,1205,0,0,0,0,0,0,19,0,0,0,3,N,M
16524,0,0,0,0,0,0,230,0,0,0,0,0,0,18,0,0,0,1,N,N
16525,1,57000,0,0,-62,-1000,69,9024,0,0,0,0,0,21,0,0,2,1,N,O
16526,0,14000,0,0,-70,0,1662,1003,0,0,1,0,0,39,0,30,0,7,Y,P
16527,0,22000,0,2,-28,-1000,0,1073,0,1,0,0,0,38,44,0,0,8,Y,Q
16528,0,11000,0,0,-42,1000,0,258,0,1,0,0,0,30,0,0,0,6,Y,R
16529,0,26000,0,0,-1850,0,0,4388,0,1,1,0,0,23,0,0,0,8,N,S
16530,0,15000,0,0,-370,0,276,1126,0,1,1,0,0,67,0,9557,0,7,Y,T
16531,0,21000,0,0,-5,0,6768,1924,0,0,0,0,0,29,0,0,0,4,N,U
16532,0,46000,5000,0,-164,9000,9208,2800,0,0,1,0,0,43,100,5495,0,7,Y,V
16533,0,72000,20000,585,-3047,25000,585,5085,0,0,1,0,0,65,5200,0,2,8,Y,W
16534,0,151000,2000,3,-68,7000,16794,12488,12000,0,1,0,0,59,15,13362,0,3,Y,X
16535,0,25000,2000,0,-165,4000,4318,1585,0,0,1,0,0,39,1084,5842,0,8,Y,Y
16536,1,50000,0,0,-535,-12000,5083,2730,35000,0,0,0,0,48,0,1481,1,8,Y,Z
16537,0,34000,1000,0,-5,1000,10494,3206,0,0,0,0,0,24,0,0,0,2,N,A
16538,0,0,0,0,0,0,196,29,0,0,0,0,0,18,0,0,0,5,N,B
16539,1,4000,0,0,-3,0,65,32,0,0,0,0,0,32,0,0,0,5,N,C
16540,1,203000,0,237,-5469,-21000,81,41259,0,1,0,0,0,60,11847,36705,4,4,Y,D
16541,0,0,0,0,0,0,42,0,0,0,0,0,0,18,0,0,4,7,N,E
16542,0,46000,3000,0,0,4000,5955,2907,0,0,0,0,0,40,50,1835,0,4,N,F
16543,0,5000,0,0,-8,0,472,179,0,0,0,0,0,23,0,0,2,1,Y,G
16544,0,36000,5000,0,-3,8000,12252,2100,0,0,0,0,0,40,0,0,1,1,N,H
16545,0,31000,5000,0,-160,6000,4,2636,0,0,0,0,1,30,634,0,0,1,N,I
16546,0,84000,6000,0,-15,10000,10846,2950,0,0,0,0,0,58,0,0,0,1,N,J
16547,0,0,0,0,-5,0,5,68,0,0,0,0,0,18,2,0,1,9,N,K
16548,0,26000,0,0,-570,3000,1430,988,0,0,0,0,0,29,0,314,0,1,N,L
16549,0,15000,0,0,-60,0,21,799,0,1,0,0,0,42,0,1547,0,2,Y,M
16550,0,0,0,0,-18,-2000,1064,1988,0,0,0,0,0,37,240,0,1,1,N,N
16551,0,17000,0,66,-377,1000,3096,485,0,0,1,0,0,29,2386,0,0,5,Y,O
16552,0,53000,0,0,0,0,53,0,11000,0,0,0,0,36,0,1195,0,1,N,P
16553,0,64000,0,0,-2516,6000,21266,1489,8000,0,1,0,0,36,2116,7702,0,6,N,Q
16554,0,10000,0,0,-17,0,24,515,0,1,0,0,0,28,156,439,0,9,Y,R
16555,0,31000,0,36,-7,2000,3049,4295,0,0,0,0,0,26,0,2112,0,3,N,S
16556,0,26000,0,0,-199,-2000,1452,1393,0,0,1,0,0,52,154,4830,0,5,Y,T
16557,0,0,0,0,0,0,42,0,0,0,0,0,1,19,0,0,4,1,N,U
16558,0,39000,0,1,-4,0,1173,2129,0,0,0,0,0,23,142,1689,0,8,N,V
16559,0,19000,0,0,-206,0,10,640,0,1,0,0,0,40,0,4610,0,7,N,W
16560,0,68000,0,0,-28,-1000,6302,2187,0,0,1,0,0,64,5,5034,1,6,N,X
16561,0,66000,0,0,-89,-1000,7,3692,1000,1,0,0,0,38,0,9080,0,6,N,Y
16562,0,37000,0,0,0,2000,2154,0,1000,0,0,0,0,56,0,47068,0,2,N,Z
16563,0,42000,0,0,-69,0,772,260,0,0,0,0,0,42,69,0,0,1,N,A
16564,0,23000,0,0,-66,1000,213,981,0,0,1,0,0,24,0,0,0,9,Y,B
16565,0,17000,0,0,-130,0,86,1171,0,0,0,0,0,36,0,766,0,2,N,C
16566,0,21000,0,0,-6,0,1978,889,0,0,0,0,0,23,289,0,0,2,N,D
16567,0,16000,1000,0,-9,2000,4390,1257,0,0,0,0,0,36,0,697,0,9,N,E
16568,0,31000,0,0,-79,0,857,2061,0,0,1,0,0,43,680,2596,1,8,N,F
16569,0,0,0,41000,-7000,790000,139000,8000,40000,0,0,0,0,42,3180000,0,0,1,N,G
16570,0,183000,0,0,-103,1000,21097,179,0,0,0,0,0,36,33,234,0,2,N,H
16571,0,0,0,0,-211,4000,4167,8510,0,0,1,0,1,59,0,27448,0,5,N,I
16572,0,16000,1000,43,-43,2000,1373,656,0,0,0,0,0,30,3640,0,0,1,Y,J
16573,0,11000,0,0,-199,0,168,340,0,1,1,0,0,36,0,221,0,6,Y,K
16574,0,27000,0,0,0,3000,11028,708,0,0,0,0,0,37,0,0,0,5,N,L
16575,0,16000,0,0,-1,1000,1542,466,0,0,1,0,1,44,100,1189,0,9,N,M
16576,0,357000,0,0,-256,-3000,5087,1379,0,1,0,0,0,38,0,0,0,4,N,N
16577,0,13000,0,0,-26,0,0,1759,0,1,0,0,0,21,105,0,4,5,Y,O
16578,0,35000,0,0,-314,1000,63,2008,0,1,1,0,0,33,0,11043,0,5,Y,P
16579,0,0,0,0,-2,0,0,13,0,0,0,0,0,18,0,35,4,6,N,Q
16580,0,18000,0,0,-4,11000,0,1047,0,0,1,0,0,23,0,0,0,4,N,R
16581,0,53000,0,0,-2,-20000,2197,3135,0,0,1,0,0,55,0,0,0,2,N,S
16582,0,23000,1000,0,0,2000,2588,1946,0,0,0,0,0,23,8,0,1,1,N,T
16583,0,0,0,0,-3,2000,1352,645,0,0,0,0,0,21,0,2951,0,4,N,U
16584,0,15000,0,69,-2,0,5163,1173,0,0,1,0,0,43,2845,0,4,2,N,V
16585,0,37000,0,0,-863,-3000,7,1234,0,1,0,0,0,26,636,0,0,9,Y,W
16586,0,29000,0,0,-10,1000,492,2225,0,0,0,0,0,40,0,2252,0,5,N,X
16587,0,1000,0,0,0,0,383,29,0,0,0,0,0,18,0,0,0,1,N,Y
16588,0,0,0,0,-2,5000,1086,4705,0,0,0,0,0,55,100,10734,0,9,N,Z
16589,0,23000,0,93,-335,1000,4321,764,0,0,0,0,0,37,2017,178,0,8,Y,A
16590,0,10000,0,0,-183,0,77,1804,0,0,0,0,0,36,0,4807,0,2,Y,B
16591,0,13000,0,0,0,0,21,0,0,0,0,0,0,26,0,0,0,7,N,C
16592,0,26000,0,0,-3,-1000,1106,1437,1000,0,0,0,0,68,0,760,0,9,N,D
16593,0,42000,5000,64,-413,3000,6582,2889,0,0,1,0,0,50,3905,0,4,5,Y,E
16594,0,37000,0,0,-285,-3000,1,4848,3000,1,0,0,0,40,0,3582,4,2,Y,F
16595,0,0,0,0,0,0,282,2,0,0,0,0,1,18,0,0,4,2,N,G
16596,0,19000,0,0,-23,-1000,329,35,0,0,0,0,0,25,0,0,2,7,N,H
16597,0,145000,0,0,-307,0,0,16309,0,1,0,0,0,21,0,0,4,4,Y,I
16598,0,16000,0,0,-13,1000,1554,914,0,0,0,0,0,20,124,0,2,6,N,J
16599,0,70000,0,1,-103,1000,4177,5864,0,0,1,0,0,50,28,2603,0,4,Y,K
16600,0,9000,0,13,-125,0,45,4062,0,0,0,0,0,41,557,0,4,9,Y,L
16601,0,14000,0,0,-383,0,10730,573,0,0,0,0,0,49,143,0,0,7,N,M
16602,0,2000,0,0,0,0,289,36,0,0,0,0,0,18,0,0,2,1,N,N
16603,0,0,4000,167,-26,7000,12884,1941,0,0,1,0,0,46,0,3723,0,4,N,O
16604,0,51000,0,0,-783,0,1848,3155,0,0,1,0,0,60,44,5193,0,9,Y,P
